Identifier,Evaluation,True,2-Norm for Adv.-Image
EOTPGD,40038,True,9.843673706054688
EOTPGD,30476,True,9.808408737182617
EOTPGD,20133,True,0.0
EOTPGD,45907,True,9.385324478149414
EOTPGD,31719,True,10.003101348876953
EOTPGD,24382,True,9.877942085266113
EOTPGD,8940,True,9.635970115661621
EOTPGD,9288,True,9.592702865600586
EOTPGD,47621,True,9.972890853881836
EOTPGD,6153,True,9.743672370910645
EOTPGD,3345,True,9.84657096862793
EOTPGD,36604,True,0.0
EOTPGD,3221,True,9.978238105773926
EOTPGD,30933,True,0.0
EOTPGD,35195,True,9.944356918334961
EOTPGD,25317,True,0.0
EOTPGD,31290,True,9.413106918334961
EOTPGD,23710,True,9.605199813842773
EOTPGD,37396,True,9.411932945251465
EOTPGD,24443,True,9.68212890625
EOTPGD,5167,True,9.397422790527344
EOTPGD,1866,True,10.051812171936035
EOTPGD,9661,True,9.65967845916748
EOTPGD,38574,True,8.91946029663086
EOTPGD,38296,True,0.0
EOTPGD,20817,True,9.770475387573242
EOTPGD,42086,True,0.0
EOTPGD,39734,True,0.0
EOTPGD,44349,True,10.078025817871094
EOTPGD,26810,True,0.0
EOTPGD,47525,True,9.75071907043457
EOTPGD,40394,True,0.0
EOTPGD,16688,True,9.183858871459961
EOTPGD,47561,True,8.951556205749512
EOTPGD,45418,True,9.467997550964355
EOTPGD,10705,True,10.133403778076172
EOTPGD,2042,True,0.0
EOTPGD,613,True,9.422788619995117
EOTPGD,47436,True,9.389474868774414
EOTPGD,6122,True,9.560622215270996
EOTPGD,39584,True,9.428691864013672
EOTPGD,21553,True,9.382380485534668
EOTPGD,11203,True,9.289674758911133
EOTPGD,12521,True,9.741294860839844
EOTPGD,42430,True,9.221031188964844
EOTPGD,24959,True,0.0
EOTPGD,30927,True,9.672992706298828
EOTPGD,17820,True,0.0
EOTPGD,26873,True,9.836334228515625
EOTPGD,43229,True,0.0
EOTPGD,23127,True,10.151301383972168
EOTPGD,7555,True,9.419251441955566
EOTPGD,17260,True,0.0
EOTPGD,39819,True,0.0
EOTPGD,11980,True,9.227950096130371
EOTPGD,4371,True,9.325407981872559
EOTPGD,44946,True,8.967894554138184
EOTPGD,12178,True,9.677990913391113
EOTPGD,34773,True,0.0
EOTPGD,16110,True,9.967649459838867
EOTPGD,32197,True,0.0
EOTPGD,7686,True,9.465550422668457
EOTPGD,20251,True,9.690024375915527
EOTPGD,33139,True,9.332077980041504
EOTPGD,23177,True,9.686362266540527
EOTPGD,33688,True,9.265087127685547
EOTPGD,31189,True,0.0
EOTPGD,20112,True,9.665449142456055
EOTPGD,14993,True,9.299019813537598
EOTPGD,29840,True,0.0
EOTPGD,34496,True,0.0
EOTPGD,3740,True,10.070094108581543
EOTPGD,37680,True,0.0
EOTPGD,20320,True,0.0
EOTPGD,1533,True,9.214014053344727
EOTPGD,42937,True,9.513043403625488
EOTPGD,24002,True,9.777291297912598
EOTPGD,17196,True,0.0
EOTPGD,32789,True,0.0
EOTPGD,34487,True,0.0
EOTPGD,46554,True,9.352417945861816
EOTPGD,37772,True,9.63526439666748
EOTPGD,44443,True,0.0
EOTPGD,11251,True,0.0
EOTPGD,19067,True,0.0
EOTPGD,35480,True,10.074143409729004
EOTPGD,21324,True,9.128605842590332
EOTPGD,15764,True,0.0
EOTPGD,48167,True,9.71162223815918
EOTPGD,1796,True,9.697999000549316
EOTPGD,19936,True,10.043652534484863
EOTPGD,31658,True,0.0
EOTPGD,11746,True,9.404561996459961
EOTPGD,35086,True,9.157097816467285
APGD,3400,True,0.0
APGD,41179,True,9.368650436401367
APGD,30687,False,0.0
APGD,10192,True,8.97238540649414
APGD,11191,False,0.0
APGD,32801,True,9.901829719543457
APGD,40038,True,10.213762283325195
APGD,30476,True,10.05986213684082
APGD,20133,True,0.0
APGD,45907,True,9.677840232849121
APGD,31719,False,0.0
APGD,24382,True,10.027308464050293
APGD,8940,True,9.906102180480957
APGD,9288,True,9.711182594299316
APGD,47621,True,10.349996566772461
APGD,6153,True,10.120869636535645
APGD,3345,True,10.522489547729492
APGD,36604,True,0.0
APGD,3221,True,10.339155197143555
APGD,30933,True,0.0
APGD,35195,True,10.315834045410156
APGD,25317,True,0.0
APGD,31290,True,9.719574928283691
APGD,23710,True,9.750243186950684
APGD,37396,False,0.0
APGD,24443,True,10.084781646728516
APGD,5167,False,0.0
APGD,1866,True,10.385363578796387
APGD,9661,False,0.0
APGD,38574,False,0.0
APGD,38296,True,0.0
APGD,20817,True,10.096748352050781
APGD,42086,True,0.0
APGD,39734,True,0.0
APGD,44349,True,10.46838092803955
APGD,26810,True,0.0
APGD,47525,False,0.0
APGD,40394,True,0.0
APGD,16688,True,9.49398136138916
APGD,47561,True,9.369539260864258
APGD,45418,True,9.689876556396484
APGD,10705,True,10.270143508911133
APGD,2042,True,0.0
APGD,613,True,9.673622131347656
APGD,47436,True,9.736942291259766
APGD,6122,False,0.0
APGD,39584,True,9.525195121765137
APGD,21553,True,9.58031940460205
APGD,11203,True,9.423327445983887
APGD,12521,True,9.88638687133789
APGD,42430,True,9.533987045288086
APGD,24959,True,0.0
APGD,30927,False,0.0
APGD,17820,True,0.0
APGD,26873,True,9.979969024658203
APGD,43229,True,0.0
APGD,23127,False,0.0
APGD,7555,True,9.475753784179688
APGD,17260,True,0.0
APGD,39819,True,0.0
APGD,11980,False,0.0
APGD,4371,True,9.430639266967773
APGD,44946,False,0.0
APGD,12178,True,9.949748039245605
APGD,34773,True,0.0
APGD,16110,True,10.213956832885742
APGD,32197,True,0.0
APGD,7686,True,9.549819946289062
APGD,20251,True,9.952751159667969
APGD,33139,True,9.54024887084961
APGD,23177,True,9.785640716552734
APGD,33688,True,9.557002067565918
APGD,31189,True,0.0
APGD,20112,True,9.967304229736328
APGD,14993,False,0.0
APGD,29840,True,0.0
APGD,34496,True,0.0
APGD,3740,True,10.046205520629883
APGD,37680,True,0.0
APGD,20320,True,0.0
APGD,1533,False,0.0
APGD,42937,False,0.0
APGD,24002,True,10.093279838562012
APGD,17196,True,0.0
APGD,32789,True,0.0
APGD,34487,True,0.0
APGD,46554,False,0.0
APGD,37772,True,9.832616806030273
APGD,44443,True,0.0
APGD,11251,True,0.0
APGD,19067,True,0.0
APGD,35480,False,0.0
APGD,21324,True,9.301651954650879
APGD,15764,True,0.0
APGD,48167,False,0.0
APGD,1796,False,0.0
APGD,19936,True,10.36754322052002
APGD,31658,True,0.0
APGD,11746,False,0.0
APGD,35086,True,9.663731575012207
APGD,3400,True,0.0
APGD,41179,True,8.130903244018555
APGD,30687,False,0.0
APGD,10192,True,7.965097904205322
APGD,11191,False,0.0
APGD,32801,True,8.330924987792969
APGD,40038,False,8.508843421936035
APGD,30476,True,8.204310417175293
APGD,20133,True,0.0
APGD,45907,True,9.254315376281738
APGD,31719,False,0.0
APGD,24382,True,7.787292003631592
APGD,8940,True,7.95477294921875
APGD,9288,True,8.31818962097168
APGD,47621,True,8.00236988067627
APGD,6153,True,8.079815864562988
APGD,3345,True,8.324073791503906
APGD,36604,True,0.0
APGD,3221,True,8.107589721679688
APGD,30933,True,0.0
APGD,35195,True,8.097128868103027
APGD,25317,True,0.0
APGD,31290,True,9.161235809326172
APGD,23710,True,8.24327564239502
APGD,37396,False,0.0
APGD,24443,True,7.848708629608154
APGD,5167,False,0.0
APGD,1866,True,7.934545040130615
APGD,9661,False,0.0
APGD,38574,False,0.0
APGD,38296,True,0.0
APGD,20817,True,8.022052764892578
APGD,42086,True,0.0
APGD,39734,True,0.0
APGD,44349,True,8.223041534423828
APGD,26810,True,0.0
APGD,47525,False,0.0
APGD,40394,True,0.0
APGD,16688,True,7.6431427001953125
APGD,47561,True,7.900247573852539
APGD,45418,True,8.027605056762695
APGD,10705,True,8.744016647338867
APGD,2042,True,0.0
APGD,613,True,8.831940650939941
APGD,47436,True,8.710226058959961
APGD,6122,False,0.0
APGD,39584,True,7.657116413116455
APGD,21553,True,8.09885311126709
APGD,11203,True,9.089695930480957
APGD,12521,True,8.096790313720703
APGD,42430,True,8.589076042175293
APGD,24959,True,0.0
APGD,30927,False,0.0
APGD,17820,True,0.0
APGD,26873,True,8.017090797424316
APGD,43229,True,0.0
APGD,23127,False,0.0
APGD,7555,True,9.233386039733887
APGD,17260,True,0.0
APGD,39819,True,0.0
APGD,11980,False,0.0
APGD,4371,True,8.669897079467773
APGD,44946,False,0.0
APGD,12178,True,7.8252644538879395
APGD,34773,True,0.0
APGD,16110,True,8.070276260375977
APGD,32197,True,0.0
APGD,7686,True,7.975144863128662
APGD,20251,True,8.980045318603516
APGD,33139,True,8.12436294555664
APGD,23177,True,8.050566673278809
APGD,33688,True,6.836260795593262
APGD,31189,True,0.0
APGD,20112,True,8.035310745239258
APGD,14993,False,0.0
APGD,29840,True,0.0
APGD,34496,True,0.0
APGD,3740,True,8.142504692077637
APGD,37680,True,0.0
APGD,20320,True,0.0
APGD,1533,False,0.0
APGD,42937,False,0.0
APGD,24002,True,7.873262882232666
APGD,17196,True,0.0
APGD,32789,True,0.0
APGD,34487,True,0.0
APGD,46554,False,0.0
APGD,37772,True,8.127474784851074
APGD,44443,True,0.0
APGD,11251,True,0.0
APGD,19067,True,0.0
APGD,35480,False,0.0
APGD,21324,True,7.624403476715088
APGD,15764,True,0.0
APGD,48167,False,0.0
APGD,1796,False,0.0
APGD,19936,True,8.990320205688477
APGD,31658,True,0.0
APGD,11746,False,0.0
APGD,35086,True,8.754611015319824
APGDT,3400,True,0.0
APGDT,41179,True,8.906142234802246
