Identifier,Evaluation,True,2-Norm for Adv.-Image,Class
DIFGSM,7007,False,0.5093733072280884,2
DIFGSM,7699,False,0.4959413707256317,0
DIFGSM,1474,False,0.4150342047214508,8
DIFGSM,3784,False,0.33046120405197144,1
DIFGSM,8602,False,0.4858042597770691,2
DIFGSM,3243,False,0.4407345652580261,0
DIFGSM,9089,False,0.4170270562171936,9
DIFGSM,2053,False,0.388853520154953,4
DIFGSM,637,False,0.46361100673675537,3
DIFGSM,809,False,0.3136484622955322,1
DIFGSM,1553,True,0.0,9
DIFGSM,3128,False,0.45780521631240845,2
DIFGSM,3910,False,0.4784279763698578,3
DIFGSM,5093,False,0.3861200213432312,1
DIFGSM,7696,False,0.4375293254852295,4
DIFGSM,9372,False,0.4655705690383911,5
DIFGSM,8286,False,0.36949074268341064,1
DIFGSM,7224,False,0.39202797412872314,9
DIFGSM,3727,True,0.4883412718772888,8
DIFGSM,7697,False,0.37158897519111633,9
DIFGSM,2562,False,0.4542374312877655,6
DIFGSM,7887,False,0.4946390390396118,0
DIFGSM,1686,False,0.39793720841407776,8
DIFGSM,1876,False,0.3333333730697632,1
DIFGSM,2893,False,0.4918867349624634,3
DIFGSM,1864,False,0.41179192066192627,4
DIFGSM,7150,False,0.3660166263580322,1
DIFGSM,3261,False,0.4089372754096985,3
DIFGSM,5335,False,0.4198465049266815,4
DIFGSM,6335,False,0.4348476231098175,7
DIFGSM,7428,False,0.4742649495601654,8
DIFGSM,8590,False,0.404471218585968,9
DIFGSM,1930,False,0.463724285364151,2
DIFGSM,5431,False,0.3715648949146271,1
DIFGSM,3152,False,0.32749179005622864,1
DIFGSM,899,False,0.4674554765224457,8
DIFGSM,613,False,0.4150562882423401,2
DIFGSM,4837,True,0.3700087368488312,7
DIFGSM,442,False,0.43989333510398865,3
DIFGSM,7445,False,0.4620985686779022,7
DIFGSM,601,False,0.4064546525478363,8
DIFGSM,4807,True,0.4204747676849365,8
DIFGSM,52,False,0.4560311734676361,5
DIFGSM,7100,False,0.44395017623901367,2
DIFGSM,3123,False,0.4335547983646393,4
DIFGSM,5404,False,0.4180983901023865,9
DIFGSM,9121,False,0.33356353640556335,1
DIFGSM,9683,False,0.4170501232147217,4
DIFGSM,5997,True,0.0,5
DIFGSM,3499,False,0.4023800194263458,8
DIFGSM,1733,False,0.5277088284492493,6
DIFGSM,887,False,0.47668197751045227,3
DIFGSM,4832,False,0.3759472370147705,6
DIFGSM,5242,False,0.4344482719898224,9
DIFGSM,8304,False,0.4802364706993103,7
DIFGSM,3448,False,0.4633873701095581,3
DIFGSM,8622,False,0.4359992444515228,6
DIFGSM,3011,False,0.45445743203163147,7
DIFGSM,5745,False,0.3360884487628937,7
DIFGSM,5365,False,0.42575377225875854,7
DIFGSM,2659,False,0.37570425868034363,4
DIFGSM,6006,False,0.35788315534591675,7
DIFGSM,2789,False,0.38592490553855896,1
DIFGSM,9448,False,0.3952673375606537,7
DIFGSM,4590,False,0.418401837348938,4
DIFGSM,9621,False,0.461040198802948,0
DIFGSM,3558,True,0.4440120458602905,5
MIFGSM,4106,False,0.38544169068336487,3
MIFGSM,9323,False,0.37828418612480164,7
MIFGSM,4958,False,0.44957512617111206,0
MIFGSM,2280,True,0.0,3
MIFGSM,307,False,0.3623385727405548,7
MIFGSM,3147,False,0.39935749769210815,9
MIFGSM,5741,False,0.4065445065498352,4
MIFGSM,7504,False,0.3908518850803375,7
MIFGSM,1264,False,0.3335210084915161,4
MIFGSM,2403,False,0.4317653775215149,0
MIFGSM,6385,False,0.45401066541671753,5
MIFGSM,7113,False,0.42140504717826843,6
MIFGSM,1083,False,0.268793523311615,1
MIFGSM,8143,False,0.42383983731269836,6
MIFGSM,1252,False,0.41903769969940186,5
MIFGSM,5169,False,0.36349689960479736,4
MIFGSM,1552,False,0.36168816685676575,4
MIFGSM,9191,False,0.4329359531402588,2
MIFGSM,9320,False,0.34864842891693115,4
MIFGSM,6446,False,0.4504636526107788,2
MIFGSM,4739,False,0.41237178444862366,0
MIFGSM,5107,False,0.3743964433670044,7
MIFGSM,6483,False,0.4295533299446106,5
MIFGSM,2961,False,0.38500693440437317,7
MIFGSM,3866,False,0.3037874102592468,1
MIFGSM,1099,False,0.3735632002353668,6
MIFGSM,2221,False,0.33173176646232605,1
MIFGSM,5848,False,0.3031095266342163,1
MIFGSM,965,True,0.0,6
MIFGSM,6330,False,0.46078434586524963,2
MIFGSM,6512,False,0.42895424365997314,9
MIFGSM,202,False,0.3087979555130005,1
MIFGSM,9945,False,0.40349557995796204,9
MIFGSM,7007,False,0.4600575268268585,2
MIFGSM,7699,False,0.4488658607006073,0
MIFGSM,1474,False,0.37098121643066406,8
MIFGSM,3784,False,0.2908546030521393,1
MIFGSM,8602,False,0.4778781533241272,2
MIFGSM,3243,False,0.3872455358505249,0
MIFGSM,9089,False,0.3727046847343445,9
MIFGSM,2053,False,0.341996967792511,4
MIFGSM,637,False,0.44560810923576355,3
MIFGSM,809,False,0.2592149078845978,1
MIFGSM,1553,True,0.0,9
MIFGSM,3128,False,0.3977068364620209,2
MIFGSM,3910,False,0.43906477093696594,3
MIFGSM,5093,False,0.3295693099498749,1
MIFGSM,7696,False,0.3710332214832306,4
MIFGSM,9372,False,0.44506436586380005,5
MIFGSM,8286,False,0.33223527669906616,1
MIFGSM,7224,False,0.38691389560699463,9
MIFGSM,3727,True,0.4828982353210449,8
MIFGSM,7697,False,0.3469727039337158,9
MIFGSM,2562,False,0.40949949622154236,6
MIFGSM,7887,False,0.46037667989730835,0
MIFGSM,1686,False,0.3710602819919586,8
MIFGSM,1876,False,0.2902323603630066,1
MIFGSM,2893,False,0.44329291582107544,3
MIFGSM,1864,False,0.3624274730682373,4
MIFGSM,7150,False,0.3277246356010437,1
MIFGSM,3261,False,0.3923945724964142,3
MIFGSM,5335,False,0.3530120849609375,4
MIFGSM,6335,False,0.3643067479133606,7
MIFGSM,7428,False,0.42271631956100464,8
MIFGSM,8590,False,0.40254297852516174,9
MIFGSM,1930,False,0.433190256357193,2
MIFGSM,5431,False,0.30535662174224854,1
MIFGSM,3152,False,0.28139758110046387,1
MIFGSM,899,False,0.43078508973121643,8
MIFGSM,613,False,0.3495835065841675,2
MIFGSM,4837,True,0.3397568464279175,7
MIFGSM,442,False,0.3920239806175232,3
MIFGSM,7445,False,0.38937801122665405,7
MIFGSM,601,False,0.4006889760494232,8
MIFGSM,4807,True,0.39697951078414917,8
MIFGSM,52,False,0.42434161901474,5
MIFGSM,7100,False,0.405198335647583,2
MIFGSM,3123,False,0.36467260122299194,4
MIFGSM,5404,False,0.3879021108150482,9
MIFGSM,9121,False,0.30461910367012024,1
MIFGSM,9683,False,0.3638109862804413,4
MIFGSM,5997,True,0.0,5
MIFGSM,3499,False,0.3758697211742401,8
MIFGSM,1733,False,0.4586317241191864,6
MIFGSM,887,False,0.4113733768463135,3
MIFGSM,4832,False,0.3435465395450592,6
MIFGSM,5242,False,0.38418933749198914,9
MIFGSM,8304,False,0.41887417435646057,7
MIFGSM,3448,True,0.4123307168483734,3
MIFGSM,8622,False,0.43009522557258606,6
MIFGSM,3011,False,0.3830724060535431,7
MIFGSM,5745,False,0.33459940552711487,7
MIFGSM,5365,False,0.4075433611869812,7
MIFGSM,2659,False,0.3502867817878723,4
MIFGSM,6006,False,0.3205443024635315,7
MIFGSM,2789,False,0.3232174813747406,1
MIFGSM,9448,False,0.33251193165779114,7
MIFGSM,4590,False,0.35919663310050964,4
MIFGSM,9621,False,0.4181615710258484,0
MIFGSM,3558,True,0.4241085648536682,5
RFGSM,4106,False,0.4073040187358856,3
RFGSM,9323,False,0.4021473526954651,7
RFGSM,4958,False,0.4613998234272003,0
RFGSM,2280,True,0.0,3
RFGSM,307,False,0.3780580461025238,7
RFGSM,3147,False,0.4105832576751709,9
RFGSM,5741,False,0.4232825040817261,4
RFGSM,7504,False,0.4091174304485321,7
RFGSM,1264,False,0.35832926630973816,4
RFGSM,2403,False,0.4471498429775238,0
RFGSM,6385,False,0.4624892771244049,5
RFGSM,7113,False,0.43075770139694214,6
RFGSM,1083,False,0.30449655652046204,1
RFGSM,8143,False,0.431894451379776,6
RFGSM,1252,False,0.43425023555755615,5
RFGSM,5169,False,0.3859466314315796,4
RFGSM,1552,False,0.38255760073661804,4
RFGSM,9191,False,0.44805699586868286,2
RFGSM,9320,False,0.3705862760543823,4
RFGSM,6446,False,0.46065977215766907,2
RFGSM,4739,False,0.42924073338508606,0
RFGSM,5107,False,0.39425283670425415,7
RFGSM,6483,False,0.44611790776252747,5
RFGSM,2961,False,0.4032493233680725,7
RFGSM,3866,False,0.3331265449523926,1
RFGSM,1099,False,0.39688053727149963,6
RFGSM,2221,False,0.35404905676841736,1
RFGSM,5848,False,0.32906535267829895,1
RFGSM,965,True,0.0,6
RFGSM,6330,False,0.46542665362358093,2
RFGSM,6512,False,0.4445737898349762,9
RFGSM,202,False,0.33584871888160706,1
RFGSM,9945,False,0.42169123888015747,9
RFGSM,7007,False,0.46773773431777954,2
RFGSM,7699,False,0.45802411437034607,0
RFGSM,1474,False,0.3891690969467163,8
RFGSM,3784,False,0.31115996837615967,1
RFGSM,8602,False,0.4855883717536926,2
RFGSM,3243,False,0.4110540449619293,0
RFGSM,9089,False,0.39476338028907776,9
RFGSM,2053,False,0.3683662712574005,4
RFGSM,637,False,0.45724719762802124,3
RFGSM,809,False,0.2979351878166199,1
RFGSM,1553,True,0.0,9
RFGSM,3128,False,0.4117467999458313,2
RFGSM,3910,False,0.45374596118927,3
RFGSM,5093,False,0.3596256971359253,1
RFGSM,7696,False,0.38059934973716736,4
RFGSM,9372,False,0.4570397734642029,5
RFGSM,8286,False,0.35364606976509094,1
RFGSM,7224,False,0.4026159644126892,9
RFGSM,3727,True,0.489894837141037,8
RFGSM,7697,False,0.37645596265792847,9
RFGSM,2562,False,0.42178621888160706,6
RFGSM,7887,False,0.4692390263080597,0
RFGSM,1686,False,0.39168858528137207,8
RFGSM,1876,False,0.32547223567962646,1
RFGSM,2893,False,0.4525771141052246,3
RFGSM,1864,False,0.37577012181282043,4
RFGSM,7150,False,0.3625237047672272,1
RFGSM,3261,False,0.40856611728668213,3
RFGSM,5335,False,0.37286698818206787,4
RFGSM,6335,False,0.38392579555511475,7
RFGSM,7428,False,0.4438895881175995,8
RFGSM,8590,False,0.4125949442386627,9
RFGSM,1930,False,0.44480597972869873,2
RFGSM,5431,False,0.3391186594963074,1
RFGSM,3152,False,0.313649445772171,1
RFGSM,899,False,0.45534470677375793,8
RFGSM,613,False,0.37870362401008606,2
RFGSM,4837,True,0.3693462014198303,7
RFGSM,442,False,0.4046803116798401,3
RFGSM,7445,False,0.41032674908638,7
RFGSM,601,False,0.42008763551712036,8
RFGSM,4807,True,0.4163999557495117,8
RFGSM,52,False,0.43472298979759216,5
RFGSM,7100,False,0.4203829765319824,2
RFGSM,3123,False,0.38891658186912537,4
RFGSM,5404,False,0.4050702154636383,9
RFGSM,9121,False,0.3352627158164978,1
RFGSM,9683,False,0.3822594881057739,4
RFGSM,5997,True,0.0,5
RFGSM,3499,False,0.39453279972076416,8
RFGSM,1733,False,0.4707431197166443,6
RFGSM,887,False,0.4267527759075165,3
RFGSM,4832,False,0.35937047004699707,6
RFGSM,5242,False,0.4004780650138855,9
RFGSM,8304,False,0.4393346607685089,7
RFGSM,3448,True,0.4268968105316162,3
RFGSM,8622,False,0.4489053189754486,6
RFGSM,3011,False,0.40102460980415344,7
RFGSM,5745,False,0.35563525557518005,7
RFGSM,5365,False,0.4209882616996765,7
RFGSM,2659,False,0.3733880817890167,4
RFGSM,6006,False,0.35303032398223877,7
RFGSM,2789,False,0.35181012749671936,1
RFGSM,9448,False,0.3593434989452362,7
RFGSM,4590,False,0.3833656311035156,4
RFGSM,9621,False,0.42722195386886597,0
RFGSM,3558,True,0.43858596682548523,5
EOTPGD,4106,False,0.5085251331329346,3
EOTPGD,9323,False,0.48354580998420715,7
EOTPGD,4958,False,0.5297292470932007,0
EOTPGD,2280,True,0.0,3
EOTPGD,307,False,0.47842463850975037,7
EOTPGD,3147,False,0.495718777179718,9
EOTPGD,5741,False,0.5077919960021973,4
EOTPGD,7504,False,0.4933989644050598,7
EOTPGD,1264,False,0.45590534806251526,4
EOTPGD,2403,False,0.5219115614891052,0
EOTPGD,6385,False,0.517514705657959,5
EOTPGD,7113,False,0.5090604424476624,6
EOTPGD,1083,False,0.43050259351730347,1
EOTPGD,8143,False,0.5141026973724365,6
EOTPGD,1252,False,0.5132509469985962,5
EOTPGD,5169,False,0.46533694863319397,4
EOTPGD,1552,False,0.48124465346336365,4
EOTPGD,9191,False,0.5290347933769226,2
EOTPGD,9320,False,0.4647355079650879,4
EOTPGD,6446,False,0.523733377456665,2
EOTPGD,4739,False,0.51096111536026,0
EOTPGD,5107,False,0.49308761954307556,7
EOTPGD,6483,False,0.5012929439544678,5
EOTPGD,2961,False,0.4914219081401825,7
EOTPGD,3866,False,0.45073479413986206,1
EOTPGD,1099,False,0.4913157522678375,6
EOTPGD,2221,False,0.45304030179977417,1
EOTPGD,5848,False,0.43987634778022766,1
EOTPGD,965,True,0.0,6
EOTPGD,6330,False,0.5412882566452026,2
EOTPGD,6512,False,0.5119748115539551,9
EOTPGD,202,False,0.4564443826675415,1
EOTPGD,9945,False,0.49769413471221924,9
EOTPGD,7007,False,0.5453944206237793,2
EOTPGD,7699,False,0.5213553309440613,0
EOTPGD,1474,False,0.4794841706752777,8
EOTPGD,3784,False,0.43497025966644287,1
EOTPGD,8602,False,0.5471101999282837,2
EOTPGD,3243,False,0.5036833882331848,0
EOTPGD,9089,False,0.4888126254081726,9
EOTPGD,2053,False,0.4484211206436157,4
EOTPGD,637,False,0.5280918478965759,3
EOTPGD,809,False,0.42596033215522766,1
EOTPGD,1553,True,0.0,9
EOTPGD,3128,False,0.4937036335468292,2
EOTPGD,3910,False,0.5228652954101562,3
EOTPGD,5093,False,0.46185413002967834,1
EOTPGD,7696,False,0.4700791835784912,4
EOTPGD,9372,False,0.5245962142944336,5
EOTPGD,8286,False,0.46152347326278687,1
EOTPGD,7224,False,0.49622100591659546,9
EOTPGD,3727,True,0.5459540486335754,8
EOTPGD,7697,False,0.46603652834892273,9
EOTPGD,2562,False,0.5106015205383301,6
EOTPGD,7887,False,0.5378345251083374,0
EOTPGD,1686,False,0.4837998151779175,8
EOTPGD,1876,False,0.441213458776474,1
EOTPGD,2893,False,0.525166392326355,3
EOTPGD,1864,False,0.4708288311958313,4
EOTPGD,7150,False,0.4597927927970886,1
EOTPGD,3261,False,0.4858907163143158,3
EOTPGD,5335,False,0.46084314584732056,4
EOTPGD,6335,False,0.4607970416545868,7
EOTPGD,7428,False,0.5111222863197327,8
EOTPGD,8590,False,0.49492624402046204,9
EOTPGD,1930,False,0.5129345059394836,2
EOTPGD,5431,False,0.44179123640060425,1
EOTPGD,3152,False,0.4382917582988739,1
EOTPGD,899,False,0.527925431728363,8
EOTPGD,613,False,0.4748487174510956,2
EOTPGD,4837,True,0.4690420925617218,7
EOTPGD,442,False,0.47919297218322754,3
EOTPGD,7445,False,0.5036361813545227,7
EOTPGD,601,False,0.5150052309036255,8
EOTPGD,4807,True,0.4922350347042084,8
EOTPGD,52,False,0.5061670541763306,5
EOTPGD,7100,False,0.5177318453788757,2
EOTPGD,3123,False,0.4724741578102112,4
EOTPGD,5404,False,0.4888870120048523,9
EOTPGD,9121,False,0.44623464345932007,1
EOTPGD,9683,False,0.4797741174697876,4
EOTPGD,5997,True,0.0,5
EOTPGD,3499,False,0.48650825023651123,8
EOTPGD,1733,False,0.5351669788360596,6
EOTPGD,887,False,0.5069512128829956,3
EOTPGD,4832,False,0.47100621461868286,6
EOTPGD,5242,False,0.49817317724227905,9
EOTPGD,8304,False,0.5116852521896362,7
EOTPGD,3448,True,0.49537357687950134,3
EOTPGD,8622,False,0.5255164504051208,6
EOTPGD,3011,False,0.48272109031677246,7
EOTPGD,5745,False,0.4549935758113861,7
EOTPGD,5365,False,0.5019604563713074,7
EOTPGD,2659,False,0.4669736623764038,4
EOTPGD,6006,False,0.4580513834953308,7
EOTPGD,2789,False,0.4670819342136383,1
EOTPGD,9448,False,0.45555150508880615,7
EOTPGD,4590,False,0.469890296459198,4
EOTPGD,9621,False,0.5099585652351379,0
EOTPGD,3558,True,0.5193739533424377,5
APGD,4106,False,0.0,3
APGD,9323,False,0.0,7
APGD,4958,False,0.0,0
APGD,2280,True,0.0,3
APGD,307,False,0.49489152431488037,7
APGD,3147,False,0.0,9
APGD,5741,False,0.0,4
APGD,7504,False,0.0,7
APGD,1264,False,0.0,4
APGD,2403,False,0.0,0
APGD,6385,False,0.0,5
APGD,7113,False,0.0,6
APGD,1083,False,0.0,1
APGD,8143,False,0.0,6
APGD,1252,False,0.0,5
APGD,5169,False,0.0,4
APGD,1552,False,0.0,4
APGD,9191,False,0.0,2
APGD,9320,False,0.0,4
APGD,6446,False,0.0,2
APGD,4739,False,0.0,0
APGD,5107,False,0.0,7
APGD,6483,False,0.0,5
APGD,2961,False,0.0,7
APGD,3866,False,0.0,1
APGD,1099,False,0.0,6
APGD,2221,False,0.0,1
APGD,5848,False,0.0,1
APGD,965,True,0.0,6
APGD,6330,False,0.0,2
APGD,6512,False,0.0,9
APGD,202,False,0.0,1
APGD,9945,False,0.0,9
APGD,7007,False,0.0,2
APGD,7699,False,0.0,0
APGD,1474,False,0.4970792829990387,8
APGD,3784,False,0.0,1
APGD,8602,False,0.0,2
APGD,3243,False,0.0,0
APGD,9089,False,0.0,9
APGD,2053,False,0.0,4
APGD,637,False,0.0,3
APGD,809,False,0.0,1
APGD,1553,True,0.0,9
APGD,3128,False,0.0,2
APGD,3910,False,0.0,3
APGD,5093,False,0.0,1
APGD,7696,False,0.0,4
APGD,9372,False,0.0,5
APGD,8286,False,0.0,1
APGD,7224,False,0.5103916525840759,9
APGD,3727,True,0.5629035234451294,8
APGD,7697,False,0.0,9
APGD,2562,False,0.0,6
APGD,7887,False,0.0,0
APGD,1686,False,0.49856239557266235,8
APGD,1876,False,0.0,1
APGD,2893,False,0.0,3
APGD,1864,False,0.0,4
APGD,7150,False,0.0,1
APGD,3261,False,0.5054606795310974,3
APGD,5335,False,0.0,4
APGD,6335,False,0.0,7
APGD,7428,False,0.0,8
APGD,8590,False,0.0,9
APGD,1930,False,0.5343233942985535,2
APGD,5431,False,0.0,1
APGD,3152,False,0.0,1
APGD,899,False,0.0,8
APGD,613,False,0.0,2
APGD,4837,False,0.0,7
APGD,442,False,0.0,3
APGD,7445,False,0.0,7
APGD,601,False,0.0,8
APGD,4807,False,0.0,8
APGD,52,False,0.0,5
APGD,7100,False,0.0,2
APGD,3123,False,0.0,4
APGD,5404,False,0.0,9
APGD,9121,False,0.0,1
APGD,9683,False,0.0,4
APGD,5997,True,0.0,5
APGD,3499,False,0.0,8
APGD,1733,False,0.0,6
APGD,887,False,0.0,3
APGD,4832,False,0.0,6
APGD,5242,False,0.0,9
APGD,8304,False,0.0,7
APGD,3448,False,0.5240724682807922,3
APGD,8622,False,0.0,6
APGD,3011,False,0.0,7
APGD,5745,False,0.0,7
APGD,5365,False,0.0,7
APGD,2659,False,0.0,4
APGD,6006,False,0.0,7
APGD,2789,False,0.0,1
APGD,9448,False,0.0,7
APGD,4590,False,0.0,4
APGD,9621,False,0.0,0
APGD,3558,True,0.5324048399925232,5
APGD,4106,False,0.0,3
APGD,9323,False,0.0,7
APGD,4958,False,0.0,0
APGD,2280,True,0.0,3
APGD,307,False,0.4945368766784668,7
APGD,3147,False,0.0,9
APGD,5741,False,0.0,4
APGD,7504,False,0.0,7
APGD,1264,False,0.0,4
APGD,2403,False,0.0,0
APGD,6385,False,0.0,5
APGD,7113,False,0.0,6
APGD,1083,False,0.0,1
APGD,8143,False,0.0,6
APGD,1252,False,0.0,5
APGD,5169,False,0.0,4
APGD,1552,False,0.0,4
APGD,9191,False,0.0,2
APGD,9320,False,0.0,4
APGD,6446,False,0.0,2
APGD,4739,False,0.0,0
APGD,5107,False,0.0,7
APGD,6483,False,0.0,5
APGD,2961,False,0.0,7
APGD,3866,False,0.0,1
APGD,1099,False,0.0,6
APGD,2221,False,0.0,1
APGD,5848,False,0.0,1
APGD,965,True,0.0,6
APGD,6330,False,0.0,2
APGD,6512,False,0.0,9
APGD,202,False,0.0,1
APGD,9945,False,0.0,9
APGD,7007,False,0.0,2
APGD,7699,False,0.0,0
APGD,1474,False,0.4937528073787689,8
APGD,3784,False,0.0,1
APGD,8602,False,0.0,2
APGD,3243,False,0.0,0
APGD,9089,False,0.0,9
APGD,2053,False,0.0,4
APGD,637,False,0.0,3
APGD,809,False,0.0,1
APGD,1553,True,0.0,9
APGD,3128,False,0.0,2
APGD,3910,False,0.0,3
APGD,5093,False,0.0,1
APGD,7696,False,0.0,4
APGD,9372,False,0.5324506163597107,5
APGD,8286,False,0.0,1
APGD,7224,False,0.5110741853713989,9
APGD,3727,True,0.5136597752571106,8
APGD,7697,False,0.0,9
APGD,2562,False,0.0,6
APGD,7887,False,0.0,0
APGD,1686,False,0.496463418006897,8
APGD,1876,False,0.0,1
APGD,2893,False,0.0,3
APGD,1864,False,0.0,4
APGD,7150,False,0.0,1
APGD,3261,False,0.5050531029701233,3
APGD,5335,False,0.0,4
APGD,6335,False,0.0,7
APGD,7428,False,0.0,8
APGD,8590,False,0.0,9
APGD,1930,False,0.5350176095962524,2
APGD,5431,False,0.0,1
APGD,3152,False,0.0,1
APGD,899,False,0.0,8
APGD,613,False,0.0,2
APGD,4837,False,0.0,7
APGD,442,False,0.0,3
APGD,7445,False,0.0,7
APGD,601,False,0.0,8
APGD,4807,False,0.0,8
APGD,52,False,0.0,5
APGD,7100,False,0.0,2
APGD,3123,False,0.0,4
APGD,5404,False,0.0,9
APGD,9121,False,0.0,1
APGD,9683,False,0.0,4
APGD,5997,True,0.0,5
APGD,3499,False,0.0,8
APGD,1733,False,0.0,6
APGD,887,False,0.0,3
APGD,4832,False,0.0,6
APGD,5242,False,0.0,9
APGD,8304,False,0.0,7
APGD,3448,True,0.5222374796867371,3
APGD,8622,False,0.0,6
